EVA_ID,Station_Name,DS100,Country,UIC_Code
5102950,Pruszcz Pomorski,OPPUP,Poland,51
5100330,Pruszkow,XPPR,Poland,51
5102940,Pruszkow WKD,OPPUD,Poland,51
5104738,Pruszków Kosciuszki,PPPK,Poland,51
5170142,"Przasnysz, Dworzec Autobusowy",PPPDW,Poland,51
5104772,Przebedowo,PPD,Poland,51
5102993,Przeciszow,OPPZC,Poland,51
5102696,Przecza,OPPCZ,Poland,51
5102707,Przedmoscie Swiete,XPPZS,Poland,51
5100234,Przemysl Glowny,XPPRZ,Poland,51
5102824,Przemysl Wschodni,PPPWO,Poland,51
5102825,Przemysl Zasanie,XPPMZ,Poland,51
5103005,Przeradz,OPPZR,Poland,51
5103007,Przetycz,OPPZT,Poland,51
5100195,Przeworsk,XPPZ,Poland,51
5102992,Przybowka,OPPZB,Poland,51
5102982,Przybylowice,OPPYL,Poland,51
5102996,Przygodzice,OPPZG,Poland,51
5102878,Przylek Duzy,OPPRD,Poland,51
5102895,Przylubie,OPPRU,Poland,51
5102981,Przymiarki,OPPYI,Poland,51
5103006,Przysieczyn,OPPZS,Poland,51
5102978,Przysieka Stara,OPPYA,Poland,51
5102998,Przysieki,OPPZI,Poland,51
5103008,Przysucha,OPPZU,Poland,51
5102897,Przyszowice,PPPYE,Poland,51
5103000,Przytkowice,OPPZK,Poland,51
5103004,Przytocko,OPPZO,Poland,51
5102985,Przywory Opolskie,XPPRO,Poland,51
5199474,Psary,PPPSY,Poland,51
5100914,Pstroszyce,OPDD,Poland,51
5102901,Pszczew,OPPSC,Poland,51
5102921,Pszczolki,OPPSZ,Poland,51
5102920,Pszczyna,OPPSY,Poland,51
5104497,Pszczyna Czarkow,OPPCY,Poland,51
5102909,Pszenno,PPPZO,Poland,51
5102922,Ptaszkowa,OPPTA,Poland,51
5102931,Ptaszkowo Wielkopolskie,OPPTS,Poland,51
5102932,Ptusza,OPPTU,Poland,51
5102936,Puck,OPPU,Poland,51
5102937,"Puck, Dworzec Autobusowy",PPPDA,Poland,51
5170220,Pukawica,PPPUA,Poland,51
5102945,Pulankowice,OPPUK,Poland,51
5102946,Pulawy,OPPUL,Poland,51
5103014,Pulawy Azoty,PPA,Poland,51
5102943,Pulawy Chemia,OPPUH,Poland,51
5102947,Pulawy Miasto,XPPUM,Poland,51
5170176,"Pultusk, Dworzec Autobusowy",PPPDB,Poland,51
5170137,"Pultusk, Nowy Rynek",PPPNR,Poland,51
5102952,Pustków,PPPKW,Poland,51
5102956,Pustków Zurowski,PPPZI,Poland,51
5102953,Pustynia,PPPYA,Poland,51
5102949,Puszczykowko,OPPUO,Poland,51
5102955,Puszczykowo,OPPUY,Poland,51
5104701,Pyrzowice Lotnisko,PPPLO,Poland,51
5102987,Pyskowice,XPPYK,Poland,51
5102989,Pyzowka,OPPYW,Poland,51
5103015,Raba Wyzna,OPRAA,Poland,51
5103046,Rabino,OPRBN,Poland,51
5103016,Rabka Zaryte,OPRAB,Poland,51
5103045,Rabka Zdroj,OPRBK,Poland,51
5103017,Racewo,OPRAC,Poland,51
5103051,Raciaz,OPRCI,Poland,51
5103032,Raciborow Kutnowski,OPRAT,Poland,51
5103048,Racibory,OPRCB,Poland,51
5100263,Raciborz,XPRA,Poland,51
5103053,Raciborz Markowice,OPRCM,Poland,51
5100201,Raclawice Sl.,OPRA,Poland,51
5103052,Raclawki,OPRCL,Poland,51
5103060,Radkowice,OPRDK,Poland,51
5103025,Radliczyce,OPRAL,Poland,51
5103971,Radlin Obszary,OPWDS,Poland,51
5103061,Radlin Wielkopolski,PPRAW,Poland,51
5103063,Radnica,OPRDN,Poland,51
5101554,Radochow PKS,PPRWP,Poland,51
5100052,Radom Glowny,OPR,Poland,51
5101055,Radom Golebiow,PPRGW,Poland,51
5101053,Radom Polnocny,PPRBW,Poland,51
5103065,Radom Poludniowy,OPRDP,Poland,51
5103062,Radom Potkanow,OPRDM,Poland,51
5101052,Radom Stara Wola,PPRSW,Poland,51
5101057,Radom Wschodni,PPRWS,Poland,51
5170053,"Radom, Dworzec Autobusowy",PPRDA,Poland,51
5171055,"Radom, ul. Kusocinskiego",PPRUK,Poland,51
5171056,"Radom, ul. Kusocinskiego/Warszawska 01",PPKWA,Poland,51
5170052,"Radom, ul. Prazmowskiego",PPRPO,Poland,51
5171053,"Radom, ul.Warszawska Rondo",PPRWR,Poland,51
5100088,Radomsko,XPRM,Poland,51
5103028,Radomysl(PL),OPRAO,Poland,51
5101535,Radostowice,OPKBL,Poland,51
5103067,Radow,OPRDW,Poland,51
5103027,Radun,OPRAN,Poland,51
5103068,Radymno,XPRYO,Poland,51
5103059,Radzice,OPRDI,Poland,51
5170221,Radzice Male IV,PPRAD,Poland,51
5103021,Radziechowy Wieprz.,OPRAH,Poland,51
5100887,Radziszewo,PPRAO,Poland,51
5103057,Radziszow,OPRD,Poland,51
5103056,Radziszow Centrum,PPRCM,Poland,51
5103026,Radziwillow Mazowiec,OPRAM,Poland,51
5103217,Radzymin,OPRYM,Poland,51
5170138,Radzyn Chelminski,PPRCI,Poland,51
5103029,Radzyn Podlaski,OPRAP,Poland,51
5103104,Rajcza,OPRJC,Poland,51
5104519,Rajcza Centrum,OPRZX,Poland,51
5103106,Rajec Poduchowny,OPRJP,Poland,51
5103105,Rajgrod,OPRJG,Poland,51
5103023,Rajsk,OPRAJ,Poland,51
5103127,Rakoniewice,OPRNI,Poland,51
5103129,Rakoniewice Milickie,OPRNM,Poland,51
5103024,Rakowice,OPRAK,Poland,51
5103205,Rakowice Wielkie,OPRWW,Poland,51
5104755,Ramiszów,PPC,Poland,51
5103031,Raszowa,OPRAS,Poland,51
5103168,Raszowka,OPRSZ,Poland,51
5103037,Raszujka,PPRZA,Poland,51
510127,"Rathaus, Alsheim",D510127,Poland,51
5103202,Rawa Mazowiecka,PPRAM,Poland,51
5170116,"Rawa Mazowiecka, Dworzec Autobusowy",PPRMA,Poland,51
5100202,Rawicz,XPRAW,Poland,51
5103077,Rebiechowo,OPREH,Poland,51
5103044,Rebiszow,OPRBI,Poland,51
5103072,Reblino,OPREB,Poland,51
5103047,Rebusz,OPRBU,Poland,51
5103073,Reclaw,OPREC,Poland,51
5103091,Recz Pomorski,OPREZ,Poland,51
5103070,Reda,XPRE,Poland,51
5103075,Reda Pieleszewo,OPREE,Poland,51
5103071,Redaki,OPREA,Poland,51
5170061,Redzen Nowy,PPREN,Poland,51
5170062,Redzen Stary,PPRSS,Poland,51
5170064,Regny Jednostka Wojskowa,PPRJW,Poland,51
5170063,Regny Kaplica,PPRGK,Poland,51
5170065,Regny Lesniczowka,PPREL,Poland,51
5103076,Regnów,PPREG,Poland,51
5103090,Reguly,OPREY,Poland,51
5103079,Rejowiec,XPRJ,Poland,51
5103080,Rekowo,OPREK,Poland,51
5199055,Remiszewice,PPREE,Poland,51
5100409,Repczyce,PPRYE,Poland,51
5103084,Reptowo,OPREP,Poland,51
510756,"Richard-Wagner-Str., Wörth am Rhein",D510756,Poland,51
5103137,Rogalice,OPROC,Poland,51
5103093,Rogiedle,OPRGI,Poland,51
5103098,Rogow,OPRGW,Poland,51
5170216,Rogow BUS,PPROB,Poland,51
5170222,Rogow Strazacka,PPRST,Poland,51
5103099,Rogozew,OPRGZ,Poland,51
5103094,Rogoznica,OPRGN,Poland,51
5141772,Rogoznica k. Rzeszowa,PPMOH,Poland,51
5103096,Rogozno Pomorskie,OPRGP,Poland,51
5100203,Rogozno Wielkopolskie,OPRG,Poland,51
5103111,Rogozno k. Lancuta,OPRKL,Poland,51
5103197,Rogów Osob. Wask.,PPROW,Poland,51
5103097,Rogów Sobocki,PPRSI,Poland,51
5103174,Rogów Tow. Wask.,PPRTW,Poland,51
5103144,Rokiciny,OPROK,Poland,51
5170067,Rokiciny BUS,PPRON,Poland,51
5199381,Rokiciny Brzezinska,PPROA,Poland,51
5199383,Rokiciny Dworzec PKP,PPRDC,Poland,51
5103149,Rokiciny Podhalansk.,OPROP,Poland,51
5170066,Rokiciny Rondo,PPRSK,Poland,51
5171027,Rokiciny/Tymieckiego,PPROT,Poland,51
5103116,Rokietnica,OPRKT,Poland,51
5103110,Rokita,XPRI,Poland,51
5103142,Rokitki,XPRKI,Poland,51
5103152,Rokitki Tczewskie,OPROT,Poland,51
5103115,Rokitnia Stara,OPRKS,Poland,51
5104733,Rokszyce,PPROK,Poland,51
5103157,Ropczyce,XPROP,Poland,51
5104170,Ropczyce Witkowice,OPWTK,Poland,51
5103148,Rosochatka,OPROO,Poland,51
5103167,Rostarzewo,OPRST,Poland,51
5103150,Roszkow Raciborski,OPROR,Poland,51
5103200,Roszkowo Wagrowieck.,OPRWG,Poland,51
5170170,"Rozan, ul. Poniatowskiego",PPRUO,Poland,51
5170169,"Rozan, ul. Przemyslowa",PPRUP,Poland,51
5103036,Rozanystok,OPRAY,Poland,51
5103138,Rozedranka,OPROD,Poland,51
5103234,Rozki,OPRZK,Poland,51
5103130,Roznowo,OPRNO,Poland,51
5170156,"Rozogi, ul. Warszawska",PPRUW,Poland,51
5103160,Rozprza,OPRPR,Poland,51
5103170,Roztoki Bystrzyckie,OPRTB,Poland,51
5170226,Rozyce,PPRLO,Poland,51
5170223,Rozyce 17,PPPLE,Poland,51
5170224,Rozyce 2,PPROP,Poland,51
5170225,Rozyce 29,PPROR,Poland,51
5170227,Rozyce Zmijowe,PPRZM,Poland,51
5103133,Rozyny,OPRNY,Poland,51
5103180,Ruchocice,OPRUE,Poland,51
5100204,Ruciane Nida,OPRCN,Poland,51
5103134,Ruciane Nida Zach.,OPRNZ,Poland,51
5103175,Ruda,OPRU,Poland,51
5103185,Ruda Bialaczowska,PPRBA,Poland,51
5103058,Ruda Chebzie,XPRCH,Poland,51
5103188,Ruda Opalin,OPRUO,Poland,51
5103162,Ruda Sl.,OPRS,Poland,51
5103192,Ruda Talubska,OPRUT,Poland,51
5103201,Ruda Wielka,OPRWL,Poland,51
5104757,Ruda-Huta,PPRH,Poland,51
5103176,Rudawa,OPRUA,Poland,51
5100206,Rudna Gwizdanow,OPRGD,Poland,51
5103121,Rudna Miasto,XPRUM,Poland,51
5103199,Rudna Wielka,OPRWF,Poland,51
5103189,Rudnik Przystanek,OPRUP,Poland,51
5103128,Rudnik Stroza,OPRNK,Poland,51
5103112,Rudnik n. Sanem,OPRKM,Poland,51
5103109,Rudniki kolo Czestochowy,XPRC,Poland,51
5103222,Rudyszwald,OPRYS,Poland,51
5103193,Rudzienice Suskie,OPRUU,Poland,51
5103181,Rudzieniec Gliwicki,OPRUG,Poland,51
5103186,Rumia,OPRUM,Poland,51
5103103,Rumia Janowo,OPRJ,Poland,51
5103184,Runowo Krajenskie,OPRUK,Poland,51
5100207,Runowo Pomorskie,XPRU,Poland,51
5103190,Rurka,OPRUR,Poland,51
5103119,Rusiec Lodzki,OPRL,Poland,51
5103166,Rusinowice,OPRSO,Poland,51
5103196,Ruszow,OPRUZ,Poland,51
5103172,Rutkowice,OPRTK,Poland,51
5103171,Rutwica,OPRTC,Poland,51
5103042,Rybienko,OPRBE,Poland,51
5103211,Rybina Gdanska,OPRYG,Poland,51
5103213,Rybnica,OPRYI,Poland,51
5100262,Rybnik(PL),OPRY,Poland,51
5103043,Rybnik(PL) Gotartowice,OPRBG,Poland,51
5103039,Rybnik(PL) Niedobczyce,OPRBB,Poland,51
5103041,Rybnik(PL) Niewiadom,OPRBD,Poland,51
5103224,Rybnik(PL) Paruszowiec,OPRYU,Poland,51
5103156,Rybnik(PL) Piaski,OPRPA,Poland,51
5103161,Rybnik(PL) Rymer,OPRR,Poland,51
5103169,Rybnik(PL) Towarowy,XPRT,Poland,51
5103159,Rybno Pomorskie,OPRPM,Poland,51
5103206,Rycerka,OPRYA,Poland,51
5103050,Rychnowo Wielkie,OPRCH,Poland,51
5103208,Ryczow,OPRYC,Poland,51
5170125,"Ryczywol, Rynek",PPRRK,Poland,51
5103968,Rydultowy,XPRY,Poland,51
5103209,Rydzyna,OPRYD,Poland,51
5199057,Rydzynki Komarowa/Sadowa,PPRKS,Poland,51
5199063,Rydzynki Teczowa/Borowikowa,PPRTB,Poland,51
5199093,Rydzynki Wczasowa/Komarowa,PPRWK,Poland,51
5103214,Ryjewo,OPRYJ,Poland,51
5103215,Ryki,OPRYK,Poland,51
5103118,Rykoszyn,XPRN,Poland,51
5170161,"Ryn, Plac Wolnosci",PPRPW,Poland,51
5103218,Rynarcice,PPRCE,Poland,51
5103225,Rynkowo,OPRYW,Poland,51
5103126,Rynkowo Wiadukt,OPRND,Poland,51
5103220,Rypin,PPRYN,Poland,51
5170141,"Rypin, Dworzec Autobusowy",PPRSA,Poland,51
5103210,Rytel,OPRYE,Poland,51
5103223,Rytel Wies,OPRYT,Poland,51
5103221,Rytro,OPRYR,Poland,51
5103229,Rzasawa,OPRZA,Poland,51
5199414,Rzasnia Rondo,PPRRO,Poland,51
5199415,Rzasnia Urzad Gminy,PPRUG,Poland,51
5103230,Rzeczyca,OPRZC,Poland,51
5103235,Rzeczyca Kolonia,OPRZL,Poland,51
5103243,Rzeczyce Slaskie,OPRZY,Poland,51
5103236,Rzemien,PPRZN,Poland,51
5103239,Rzepedz,OPRZP,Poland,51
5100082,Rzepin,XPR,Poland,51
5100090,Rzepin Miasto,PPRMO,Poland,51
5199100,Rzepki,PPRZI,Poland,51
5103240,Rzerzeczyce,OPRZR,Poland,51
5103164,Rzesnica,OPRSI,Poland,51
5103231,Rzeszotary,OPRZE,Poland,51
5120124,Rzeszow Baranowka,PPRBK,Poland,51
5101222,Rzeszow Centrum,PPRCU,Poland,51
5101223,Rzeszow Dworzysko,PPRDO,Poland,51
5100229,Rzeszow Glowny,XPRZ,Poland,51
5103242,Rzeszow Osiedle,OPRZW,Poland,51
5101227,Rzeszow Osiedle Dabrowskiego,PPROD,Poland,51
5101225,Rzeszow Pobitno,PPRPB,Poland,51
5103249,Rzeszow Staromiescie,PPRSE,Poland,51
5103241,Rzeszow Staroniwa,OPRZS,Poland,51
5103245,Rzeszow Zachodni,PPRZZ,Poland,51
5104358,Rzeszow Zaleze,OPZLZ,Poland,51
5104402,Rzeszow Zwieczyca,OPZWE,Poland,51
5111227,Rzeszów Politechnika,PPRPA,Poland,51
5103244,Rzezawa,OPRZZ,Poland,51
5103232,Rzochów,PPRCW,Poland,51
5103238,Rzozow,OPRZO,Poland,51
5103237,Rzozow Centrum,PPRWC,Poland,51
5106555,Róg,PPROG,Poland,51
5103247,Sabinka,OPSAB,Poland,51
5103254,Sadlinki,OPSAI,Poland,51
5103248,Sadowice Wroclawskie,OPSAC,Poland,51
5103267,Sadowne Wegrowskie,OPSAW,Poland,51
5103256,Sadurki,OPSAK,Poland,51
5103258,Samborowo,OPSAM,Poland,51
5103270,Samostrzel,OPSAZ,Poland,51
5103500,Sandomierz,OPSND,Poland,51
5173500,"Sandomierz, Dworzec Autobusowy",PPSAB,Poland,51
5173501,"Sandomierz, ul. Lwowska",PPSLA,Poland,51
5100312,Sanok,OPSAN,Poland,51
5103259,Sanok Dabrowka,OPSAO,Poland,51
5103510,Sanok Miasto,OPSNO,Poland,51
5103515,Santok,OPSNT,Poland,51
5103573,Sarbiewo,OPSRB,Poland,51
5103246,Sarnaki,OPSAA,Poland,51
5103262,Sarnow(PL),OPSAR,Poland,51
5103264,Satopy,XPSAT,Poland,51
5103263,Satopy Samulewo,OPSAS,Poland,51
5173210,Scieki,PPSCI,Poland,51
5100199,Scinawa,XPSC,Poland,51
5103502,Scinawka Srednia,OPSNG,Poland,51
5100739,Sczawno-Ciemnice,XPCI,Poland,51
518528,"Seckenheim OEG-Bahnhof, Mannheim",RMSN,Poland,51
518530,"Seckenheim Rathaus, Mannheim",RMSNR,Poland,51
5103337,Sedzice,OPSE,Poland,51
5103361,Sedzislaw,OPSEZ,Poland,51
5100208,Sedziszow,OPSZW,Poland,51
5103349,Sedziszow Malopolski,XPSMI,Poland,51
5103350,Sedziszow Malopolski Wschodni,PPSMW,Poland,51
5103348,Sepolno Krajenskie,OPSEL,Poland,51
5103351,Serock,OPSEO,Poland,51
5170177,"Serock, Centrum",PPSCM,Poland,51
5170178,"Serock, ul. Pultuska",PPSPU,Poland,51
5103347,Seroki,OPSEK,Poland,51
5103398,Sidra,OPSID,Poland,51
5103403,Siechnice,OPSII,Poland,51
5100053,Siedlce,XPS,Poland,51
5104580,Siedlce Baza,OPSBV,Poland,51
5103326,Siedlce Laskie,OPSDL,Poland,51
5197725,Siedlce Zachodnie,PPCQY,Poland,51
5103339,Siedlec Trzebnicki,OPSEC,Poland,51
5103341,Siedlecin,OPSEE,Poland,51
5103395,Siedliska,OPSIA,Poland,51
5103333,Siedliska Tomaszowskie,OPSDT,Poland,51
5103325,Siedliska k. Tuchowa,OPSDK,Poland,51
5103319,Siedlisko Czarnkows.,OPSDC,Poland,51
5103407,Siemianówka,PPSNA,Poland,51
5103355,Siemiatycze,OPSET,Poland,51
5103518,Sieniawa,OPSNW,Poland,51
5103420,Sieniawa Zarska,XPSIZ,Poland,51
5103554,Siepietnica,OPSPI,Poland,51
5100054,Sieradz,XPSR,Poland,51
5103336,Sieradz Meka,OPSDZ,Poland,51
5103358,Sieradz Warta,OPSEW,Poland,51
5103405,Sierakow,OPSIK,Poland,51
5103444,Sierakowek,OPSKV,Poland,51
5170228,Sierakowice Lewe 154/155,PPSIL,Poland,51
5170229,Sierakowice Lewe 55,PPSLE,Poland,51
5103413,Sierakowice Skierniewickie,OPSIS,Poland,51
5173413,Sierakowice Skierniewickie BUS,PPSSB,Poland,51
5103410,Sierpc,OPSIP,Poland,51
5173410,"Sierpc, Dworzec Autobusowy",PPSDW,Poland,51
5103412,Sierpow,OPSIR,Poland,51
5104020,Siewierz,PPSIZ,Poland,51
510758,"Silcherstraße, Wörth am Rhein",D510758,Poland,51
5103406,Silno,OPSIL,Poland,51
5103416,Silnowo,OPSIV,Poland,51
5103408,Sinczyca,OPSIN,Poland,51
5103409,Siodmak,OPSIO,Poland,51
5103520,Sitkowka Nowiny,XPSIK,Poland,51
5103414,Sitno,OPSIT,Poland,51
5103417,Sitowa,PPSOA,Poland,51
5103434,Skalmierz,OPSKI,Poland,51
5171008,Skaryszew,PPSKW,Poland,51
5100209,Skarzysko Kamienna,OPSK,Poland,51
5170210,"Skarzysko Kamienna, Paryska 10",PPSKP,Poland,51
5170209,"Skarzysko Kamienna, ul. Krakowska",PPSKK,Poland,51
5103595,Skarzysko Koscielne,OPSRZ,Poland,51
5103436,Skarzysko Milica,PPSMA,Poland,51
5103594,Skarzysko Zachodnie,OPSRY,Poland,51
5103426,Skawa,OPSKA,Poland,51
5103441,Skawa Srodkowa,OPSKS,Poland,51
5100130,Skawina,OPSKW,Poland,51
5103401,Skawina Jagielnia,PPSJA,Poland,51
5103402,Skawina Zach.,OPSIH,Poland,51
5103430,Skepe,OPSKE,Poland,51
5103396,Skibno,OPSIB,Poland,51
5100294,Skierniewice,XPSW,Poland,51
5170097,Skierniewice BUS,PPSKB,Poland,51
5170294,Skierniewice Prymasowska,PPSPY,Poland,51
5103587,Skierniewice Rawka,OPSRR,Poland,51
5103435,Skleczki,OPSKL,Poland,51
5103315,Skoczow,OPSCZ,Poland,51
5103316,Skoczow Bajerki,PPSBI,Poland,51
5103427,Skoczow Bladnice,OPSKB,Poland,51
5103317,Skoczow Dworzec Autobusowy,PPSDA,Poland,51
5103437,Skoki,OPSKO,Poland,51
5103439,Skokowa,OPSKQ,Poland,51
5103446,Skolyszyn,OPSKY,Poland,51
5103431,Skorka,OPSKF,Poland,51
5103588,Skoroszyce,OPSRS,Poland,51
5103445,Skorzewo,OPSKX,Poland,51
5103696,Skowarcz,OPSX,Poland,51
5103440,Skrzynki,OPSKR,Poland,51
5173440,Skrzynki przy zakladzie EU,PPSPZ,Poland,51
5103724,Skrzynno,OPSYO,Poland,51
5103432,Skwierzyna,OPSKG,Poland,51
5103460,Slawa Wielkopolska,OPSLL,Poland,51
5103301,Slawiecice,XPSE,Poland,51
5103449,Slawki,OPSLA,Poland,51
5103470,Slawkow,XPSLK,Poland,51
5100131,Slawno,XPSLW,Poland,51
5103453,Slesin,OPSLE,Poland,51
5103457,Sliwice,OPSLI,Poland,51
5103570,Sliwiczki,OPSQW,Poland,51
5104737,Sliwiczki PKS,PPSP,Poland,51
5103471,Slomianka,OPSLX,Poland,51
5103461,Slomniki,OPSLM,Poland,51
5103465,Slomniki Miasto,OPSLQ,Poland,51
5102701,Slone,PPSLO,Poland,51
5103463,Slonice,OPSLO,Poland,51
5103501,Slonowice,OPSNE,Poland,51
5103467,Slosinko,OPSLS,Poland,51
5103468,Slotwiny,OPSLT,Poland,51
5173468,Slotwiny BUS,PPSLB,Poland,51
5103454,Slowienkowo,OPSLF,Poland,51
5103472,Slowik Przystanek,OPSLY,Poland,51
5193610,Slubice,XPSLB,Poland,51
5103469,Slupca,OPSLU,Poland,51
5103464,Slupia,OPSLP,Poland,51
5100055,Slupsk,XPSL,Poland,51
5100156,Slupsk Polnocny,PPSLP,Poland,51
5103474,Smardy,XPSY,Poland,51
5103476,Smardzew,OPSMD,Poland,51
5103493,Smardzow Wrocl.,OPSMW,Poland,51
5103477,Smetowo,OPSME,Poland,51
5103487,Smogorzow Przysuski,OPSMP,Poland,51
5103483,Smolec,OPSML,Poland,51
5103485,Smolniki,OPSMN,Poland,51
5103489,Smrokow,OPSMR,Poland,51
5103504,Sniadowo,PPSNO,Poland,51
5170164,"Sniadowo, Dworzec Kolejowy",PPSKY,Poland,51
5103524,Sobibor,OPSOB,Poland,51
5178001,Sobki I,PPSOI,Poland,51
5178002,Sobki II,PPSOK,Poland,51
5178003,Sobki Sklep,PPSSK,Poland,51
5103279,Sobkow,OPSBK,Poland,51
5103522,Sobolew,OPSO,Poland,51
5103289,Sobow,OPSBW,Poland,51
5103287,Sobótka,PPSKA,Poland,51
5103525,Sochaczew,XPSH,Poland,51
5103286,Sokole Bialostockie,OPSBS,Poland,51
5103528,Sokoliniec,OPSOF,Poland,51
5100132,Sokolka,OPSKK,Poland,51
5103288,Sokolowo Budzynskie,OPSBU,Poland,51
5103546,Sokoly,PPSLY,Poland,51
5103542,Sokule,OPSOU,Poland,51
5103293,Sol Kiczora,OPSCA,Poland,51
5103296,Sol Kiczora Szpaki,PPSKS,Poland,51
5103533,Sol(PL),OPSOL,Poland,51
5103527,Solec Kujawski,OPSOE,Poland,51
5103303,Solec Wielkopolski,OPSCL,Poland,51
5103507,Solniki Wielkie,OPSNL,Poland,51
5103534,Somonino,OPSOM,Poland,51
5103535,Somonino Bernardyno,PPSBY,Poland,51
5100056,Sopot,XPSO,Poland,51
5103557,Sopot Kamienny Potok,OPSPM,Poland,51
5103537,Sopot Wyscigi,OPSOP,Poland,51
5170148,Sorkwity,PPSOY,Poland,51
5103604,Sosnica Jaroslawska,OPSSJ,Poland,51
5103536,Sosnie Ostrowskie,OPSOO,Poland,51
5103540,Sosnowe,OPSOS,Poland,51
5103320,Sosnowiec Dandowka,XPSDA,Poland,51
5100133,Sosnowiec Glowny,XPSI,Poland,51
5103532,Sosnowiec Jezor,XPSIJ,Poland,51
5100417,Sosnowiec Jezor Poludniowy,PPSJP,Poland,51
5103608,Sosnowiec Kazimierz,OPSSN,Poland,51
5103609,Sosnowiec Maczki,XPSOM,Poland,51
5100197,Sosnowiec Poludniowy,OPSWP,Poland,51
5103616,Sosnowiec Porabka,OPSSW,Poland,51
5171020,Soszyce,PPSOE,Poland,51
5103547,Sowczyce,OPSOZ,Poland,51
5103544,Sowin,OPSOW,Poland,51
5104756,Spala,PPSPA,Poland,51
5103556,Splawie,OPSPL,Poland,51
5103565,Spychowo,OPSPY,Poland,51
5173565,Spychowo(Bus),PPSPO,Poland,51
5103562,Spytkowice,OPSPT,Poland,51
5103555,Spytkowice Kepki,OPSPK,Poland,51
5103571,Sroda Slaska,XPSRS,Poland,51
5103572,Sroda Wielkopolska,XPSRW,Poland,51
5103584,Srodborow,OPSRO,Poland,51
5176001,Sromutka,PPSTK,Poland,51
510769,"Stadtmitte, Kaiserslautern",SKL S,Poland,51
5100313,Stalowa Wola,OPSTA,Poland,51
5103265,Stalowa Wola Centrum,OPSAU,Poland,51
5103266,Stalowa Wola Charzewice,PPSTR,Poland,51
5103639,Stalowa Wola Poludnie,OPSTV,Poland,51
5100314,Stalowa Wola Rozwadow,OPSTQ,Poland,51
5173265,"Stalowa Wola, Dworzec Autobusowy",PPSWA,Poland,51
5173266,"Stalowa Wola, Okulickiego-Parking",PPSWP,Poland,51
5170313,"Stalowa Wola, Rynek 02",PPSWR,Poland,51
5103627,Staniatki,OPSTI,Poland,51
5103514,Stanislawice,OPSNS,Poland,51
5103521,Staniszcze Male,OPSNZ,Poland,51
5103362,Stanowice,OPSF,Poland,51
5103634,Staporków,PPSTW,Poland,51
5103390,Stara Kamienica,OPSH,Poland,51
5103590,Stara Lubianka,OPSRU,Poland,51
5103281,Stara Pila,PPSPI,Poland,51
5103591,Stara Wies,OPSRV,Poland,51
5103626,Starachowice,OPSTH,Poland,51
5103577,Starachowice Michal.,OPSRH,Poland,51
5103253,Starachowice Wsch.,OPSAH,Poland,51
5173626,"Starachowice, ul. Nadrzeczna 01",PPSUN,Poland,51
5103643,Starczow,OPSTZ,Poland,51
5103276,Stare Berezowo,PPSBW,Poland,51
5100135,Stare Bielice,OPSBL,Poland,51
5103278,Stare Bojanowo,OPSBJ,Poland,51
5103331,Stare Drzewce,PPSDC,Poland,51
5103389,Stare Guty,OPSGU,Poland,51
5100169,Stare Jablonki,XPSJ,Poland,51
5103628,Stare Juchy,OPSTJ,Poland,51
5170155,Stare Kielbonki,PPSKI,Poland,51
5103443,Stare Kurowo,OPSKU,Poland,51
5103576,Stare Olesno,OPSRF,Poland,51
5103586,Stare Pole,OPSRQ,Poland,51
5100198,Stargard,XPSA,Poland,51
5103593,Starkowo,OPSRX,Poland,51
5103381,Starogard Gdanski,OPSGG,Poland,51
5103549,Staropole Czestocho.,OPSPC,Poland,51
5103271,Stary Borek,OPSB,Poland,51
5100402,Stary Broniszew,PPSBE,Poland,51
5100851,Stary Cykarzew,OPCYS,Poland,51
5103378,Stary Garbow,PPSGO,Poland,51
5103388,Stary Grodkow,OPSGR,Poland,51
5103579,Stary Jawor,OPSRJ,Poland,51
5103720,Stary Kisielin,OPSYK,Poland,51
5103728,Stary Klukom,OPSYU,Poland,51
5103727,Stary Sacz,OPSYS,Poland,51
5173727,"Stary Sacz, Rynek",PPSSR,Poland,51
5173728,"Stary Sacz, ul Pod Ogrodami",PPSSO,Poland,51
5170140,Stary Szelkow,PPSSW,Poland,51
5103716,Stary Wegliniec,OPSYG,Poland,51
5103730,Stary Wielislaw,OPSYW,Poland,51
5103596,Stasin Polny,OPSS,Poland,51
5103261,Staw Kunowski,OPSAQ,Poland,51
5103566,Stawiany Pinczowskie,PPSPN,Poland,51
5103379,Stawiguda,OPSGA,Poland,51
5170166,"Stawiski, Plac Wolnosci",PPSPC,Poland,51
5103678,Stawno,OPSWF,Poland,51
5103693,Stawy,OPSWX,Poland,51
5103624,Stefanowo,OPSTF,Poland,51
5103343,Stegna Gdanska,OPSEG,Poland,51
5103384,Stegna Morska,OPSGM,Poland,51
5104774,Stegna PKS,PPSTP,Poland,51
5103344,"Stegna, Dworzec Autobusowy",PPSDB,Poland,51
5103623,Steknica,OPSTE,Poland,51
5103567,Sterkowiec,OPSQ,Poland,51
5103456,Sterlawki Male,OPSLH,Poland,51
5103342,Sterlawki Wielkie,OPSEF,Poland,51
5103636,Steszew,OPSTS,Poland,51
5104735,Stobno Szczecinskie,XPSS,Poland,51
5103633,Stobno(Pilskie),XPSB,Poland,51
5103382,Stogi Malborskie,OPSGI,Poland,51
5103458,Stok Lacki,OPSLJ,Poland,51
